id,season,round,race_id,rainfall_probability,track_temp_mean_c,track_temp_volatility_c,wind_speed_mean_mps,weather_risk_index,source_label
2024-01-bahrain,2024,1,2024-01-bahrain,0.0,26.277083333333334,5.170227099486487,2.0185416666666667,20.557,race_week_weather_risk_v1
2024-02-jeddah,2024,2,2024-02-jeddah,0.0,33.88262626262627,4.1874428114672595,2.5814141414141414,19.016,race_week_weather_risk_v1
2024-03-albert_park,2024,3,2024-03-albert_park,0.4291845493562232,34.65836909871244,3.899002453210294,1.3283261802575108,15.254,race_week_weather_risk_v1
2024-04-suzuka,2024,4,2024-04-suzuka,3.5856573705179287,28.502589641434263,7.762112630074912,1.6603585657370519,29.409,race_week_weather_risk_v1
2024-05-shanghai,2024,5,2024-05-shanghai,6.832298136645963,31.26418219461698,4.614434854776558,1.64120082815735,21.704,race_week_weather_risk_v1
2024-06-miami,2024,6,2024-06-miami,0.0,46.24610244988864,3.024134940981685,3.0530066815144763,16.705,race_week_weather_risk_v1
2024-07-imola,2024,7,2024-07-imola,0.0,41.36229946524064,2.8872551704800085,2.322994652406417,14.469,race_week_weather_risk_v1
2024-08-monaco,2024,8,2024-08-monaco,1.364522417153996,42.18050682261208,6.3503268044943235,0.9148148148148149,22.089,race_week_weather_risk_v1
2024-09-villeneuve,2024,9,2024-09-villeneuve,30.23255813953488,28.91348837209302,4.686384028449045,1.4272093023255814,34.255,race_week_weather_risk_v1
2024-10-catalunya,2024,10,2024-10-catalunya,0.211864406779661,42.1093220338983,3.3473883038248817,1.8690677966101696,14.831,race_week_weather_risk_v1
2024-11-red_bull_ring,2024,11,2024-11-red_bull_ring,0.2304147465437788,43.49377880184332,4.076750166890881,1.5746543778801843,16.294,race_week_weather_risk_v1
2024-12-silverstone,2024,12,2024-12-silverstone,26.260504201680675,24.303781512605042,5.605266920406637,1.653361344537815,35.392,race_week_weather_risk_v1
2024-13-hungaroring,2024,13,2024-13-hungaroring,15.904572564612327,43.29582504970179,8.980913940373286,1.0976143141153083,38.434,race_week_weather_risk_v1
2024-14-spa,2024,14,2024-14-spa,23.110151187904968,33.236069114470844,8.691134414742768,1.4434125269978402,42.393,race_week_weather_risk_v1
2024-15-zandvoort,2024,15,2024-15-zandvoort,6.1571125265392785,27.64501061571125,4.5080744993152475,4.650106157112526,28.536,race_week_weather_risk_v1
2024-16-monza,2024,16,2024-16-monza,0.0,48.08101545253863,3.281517271589934,1.2613686534216335,12.998,race_week_weather_risk_v1
2024-17-baku,2024,17,2024-17-baku,5.967078189300412,39.55144032921811,5.1563341073216815,1.3693415637860082,22.174,race_week_weather_risk_v1
2024-18-marina_bay,2024,18,2024-18-marina_bay,0.0,35.24044265593562,2.2816311999735914,1.3090543259557343,10.118,race_week_weather_risk_v1
2024-19-americas,2024,19,2024-19-americas,0.0,41.294065934065934,4.663900633009448,2.2553846153846155,19.63,race_week_weather_risk_v1
2024-20-rodriguez,2024,20,2024-20-rodriguez,0.0,37.759295499021526,4.907080387977942,1.7045009784735812,18.982,race_week_weather_risk_v1
2024-21-interlagos,2024,21,2024-21-interlagos,31.59144893111639,36.96484560570072,11.756062237047901,1.1679334916864608,55.563,race_week_weather_risk_v1
2024-22-vegas,2024,22,2024-22-vegas,0.0,15.281338028169014,2.00656865899043,1.3455985915492956,9.384,race_week_weather_risk_v1
2024-23-losail,2024,23,2024-23-losail,0.0,23.437923250564335,1.7747747861651375,2.3744920993227994,11.261,race_week_weather_risk_v1
2024-24-yas_marina,2024,24,2024-24-yas_marina,0.0,34.56857749469214,4.872557750915138,1.80552016985138,19.131,race_week_weather_risk_v1
2025-01-albert_park,2025,1,2025-01-albert_park,0.0,41.142857142857146,1.5045487595863065,0.9123809523809523,6.795,race_week_weather_risk_v1
2025-02-shanghai,2025,2,2025-02-shanghai,0.0,36.458643326039386,2.614864878122381,2.336542669584245,13.686,race_week_weather_risk_v1
2025-03-suzuka,2025,3,2025-03-suzuka,0.0,30.385307017543862,7.0406717269783,3.1535087719298245,29.006,race_week_weather_risk_v1
2025-04-bahrain,2025,4,2025-04-bahrain,0.0,36.40702479338843,6.221627295353074,2.2586776859504134,24.312,race_week_weather_risk_v1
2025-05-jeddah,2025,5,2025-05-jeddah,0.0,41.02319148936171,5.254835769186441,1.2263829787234042,18.83,race_week_weather_risk_v1
2025-06-miami,2025,6,2025-06-miami,8.30860534124629,38.80890207715134,6.6836673026420375,2.0584569732937688,29.767,race_week_weather_risk_v1
2025-07-imola,2025,7,2025-07-imola,0.0,40.11333333333333,3.4047870563054863,2.5545454545454547,16.601,race_week_weather_risk_v1
2025-08-monaco,2025,8,2025-08-monaco,0.0,40.61434426229508,2.553557565953112,0.9270491803278688,9.978,race_week_weather_risk_v1
2025-09-catalunya,2025,9,2025-09-catalunya,0.0,47.58329571106095,1.8356674771224961,1.522121896162528,9.312,race_week_weather_risk_v1
2025-10-villeneuve,2025,10,2025-10-villeneuve,0.20325203252032523,44.672764227642276,3.955865232355477,1.5766260162601626,15.921,race_week_weather_risk_v1
2025-11-red_bull_ring,2025,11,2025-11-red_bull_ring,0.0,45.88215767634855,4.947909187225914,1.5170124481327802,18.636,race_week_weather_risk_v1
2025-12-silverstone,2025,12,2025-12-silverstone,5.761316872427984,29.87119341563786,7.157376226600835,3.0613168724279833,32.294,race_week_weather_risk_v1
2025-13-spa,2025,13,2025-13-spa,0.31645569620253167,36.74367088607595,2.054400883409291,1.4920886075949367,10.067,race_week_weather_risk_v1
2025-14-hungaroring,2025,14,2025-14-hungaroring,0.0,39.486213991769546,6.3867190863645815,1.834567901234568,23.747,race_week_weather_risk_v1
2025-15-zandvoort,2025,15,2025-15-zandvoort,0.8298755186721992,27.78589211618257,3.6344116666900947,3.172406639004149,19.291,race_week_weather_risk_v1
2025-16-monza,2025,16,2025-16-monza,0.0,42.0346,2.2548506697974915,1.6474000000000002,10.883,race_week_weather_risk_v1
2025-17-baku,2025,17,2025-17-baku,5.175600739371535,29.45304990757856,4.044897899103428,1.556192236598891,18.872,race_week_weather_risk_v1
2025-18-marina_bay,2025,18,2025-18-marina_bay,1.5384615384615385,35.5385641025641,3.2859494906614524,1.6734358974358974,14.888,race_week_weather_risk_v1
2025-19-americas,2025,19,2025-19-americas,0.0,43.98710359408034,1.9205023022790382,2.4547568710359404,11.898,race_week_weather_risk_v1
