id,season,round,race_id,prediction_mode,mode_label,included_sessions,mode_status,driver_id,constructor_id,predicted_q_rank,predicted_q_time_s,predicted_q_gap_s,base_pole_s,season_delta_26_vs_25_s,track_residual_s,recent_quali_gap_s,same_circuit_gap_s,constructor_quali_gap_s,race_week_delta_gap_s,driver_gap_delta_s,constructor_gap_delta_s,form_bias_score,track_fit_gap_s,blend_recent_weight,blend_same_circuit_weight,blend_constructor_weight,blend_driver_delta_weight,blend_constructor_delta_weight,blend_race_week_weight,blend_track_fit_weight,source_usefulness_score,source_usefulness_rank,quality_note,confidence_score,clamped_prediction,missing_flags,baseline_method,source_label
2026-11-hungaroring|baseline|antonelli,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,antonelli,mercedes,1,77.42,0.411,77.01,2.12,0.0,0.1,0.892,1.143,,-0.792,-0.984,0.55608,1.209,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.82,1,pre-session baseline; race-week deltas neutral,0.68,False,race_week_delta_neutral,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
2026-11-hungaroring|baseline|leclerc,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,leclerc,ferrari,2,77.483,0.473,77.01,2.12,0.0,0.314,0.573,0.607,,-0.259,-0.174,0.538117,0.807,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.82,2,pre-session baseline; race-week deltas neutral,0.68,False,race_week_delta_neutral,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
2026-11-hungaroring|baseline|hamilton,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,hamilton,ferrari,3,77.529,0.52,77.01,2.12,0.0,0.392,0.719,0.607,,-0.328,-0.174,0.671111,1.013,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.82,3,pre-session baseline; race-week deltas neutral,0.68,False,race_week_delta_neutral,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
2026-11-hungaroring|baseline|russell,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,russell,mercedes,4,77.54,0.531,77.01,2.12,0.0,0.293,1.526,1.143,,-1.233,-0.984,0.784337,0.819,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.82,4,pre-session baseline; race-week deltas neutral,0.68,False,race_week_delta_neutral,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
2026-11-hungaroring|baseline|piastri,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,piastri,mclaren,5,77.556,0.546,77.01,2.12,0.0,0.658,0.036,0.018,,0.621,0.517,0.592569,0.732,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.82,5,pre-session baseline; race-week deltas neutral,0.68,False,race_week_delta_neutral,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
2026-11-hungaroring|baseline|max_verstappen,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,max_verstappen,red_bull,6,77.617,0.607,77.01,2.12,0.0,0.487,0.351,1.093,,0.136,-0.432,0.527675,0.598,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.82,6,pre-session baseline; race-week deltas neutral,0.68,False,race_week_delta_neutral,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
2026-11-hungaroring|baseline|norris,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,norris,mclaren,7,77.709,0.7,77.01,2.12,0.0,0.532,0.0,0.018,,0.532,0.517,0.531993,0.688,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.82,7,pre-session baseline; race-week deltas neutral,0.68,False,race_week_delta_neutral,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
2026-11-hungaroring|baseline|hadjar,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,hadjar,red_bull,8,77.888,0.879,77.01,2.12,0.0,0.872,0.579,1.093,,0.293,-0.432,0.597978,1.699,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.82,8,pre-session baseline; race-week deltas neutral,0.68,False,race_week_delta_neutral,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
2026-11-hungaroring|baseline|arvid_lindblad,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,arvid_lindblad,rb,9,78.057,1.048,77.01,2.12,0.0,0.957,,0.797,,,0.59,0.514796,1.718,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.52,22,pre-session baseline; race-week deltas neutral,0.68,False,driver_delta_missing;race_week_delta_neutral;same_circuit_driver_gap_missing,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
2026-11-hungaroring|baseline|lawson,2026,11,2026-11-hungaroring,baseline,Pre quali,,available,lawson,rb,10,78.241,1.232,77.01,2.12,0.0,1.263,0.74,0.797,,0.523,0.59,0.506284,1.874,0.38,0.12,0.08,0.14,0.18,0.0,0.05,0.82,9,pre-session baseline; race-week deltas neutral,0.68,False,race_week_delta_neutral,same_circuit_median_2026_vs_2025_n10,qualifying_prediction_v1
